,Insect,Date,Crop,Temperature,Number of Insects,Season,Humidity,Location,Crop Habitat,Wind,Rain,Sunlight,Egg Hatch,Infestation
2908,2,26/01/2023 00:00,1,2,9,4,0,0,0,0,1,11,0,0
2911,2,27/01/2023 00:00,1,2,16,4,0,0,0,1,0,12,0,0
2914,2,28/01/2023 00:00,1,2,25,4,0,0,0,0,0,14,1,0
2917,2,29/01/2023 00:00,1,2,9,4,0,0,0,0,1,11,0,0
2920,2,30/01/2023 00:00,1,1,8,4,0,0,0,1,1,10,0,0
2923,2,31/01/2023 00:00,1,3,15,4,0,0,0,0,1,8,0,0
2926,2,01/02/2023 00:00,1,1,7,4,0,0,0,0,1,5,0,0
2929,2,02/02/2023 00:00,1,1,15,4,0,0,0,1,0,10,0,0
2932,2,03/02/2023 00:00,1,2,15,4,0,0,0,0,1,9,0,0
2935,2,04/02/2023 00:00,1,2,16,4,1,0,0,0,0,8,1,0
2938,2,05/02/2023 00:00,1,2,12,4,1,0,0,0,0,10,0,0
2941,2,06/02/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2944,2,07/02/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2947,2,08/02/2023 00:00,1,2,30,4,1,0,0,0,0,12,0,0
2950,2,09/02/2023 00:00,1,1,34,4,1,0,0,0,0,14,0,1
2953,2,10/02/2023 00:00,1,2,10,4,0,0,0,0,0,12,0,0
2956,2,11/02/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2959,2,12/02/2023 00:00,1,2,11,4,0,0,0,0,1,11,0,0
2962,2,13/02/2023 00:00,1,1,13,4,0,0,0,1,1,9,0,0
2965,2,14/02/2023 00:00,1,2,14,4,0,0,0,1,0,7,0,0
2968,2,15/02/2023 00:00,1,3,22,4,0,0,0,0,0,12,1,0
2971,2,16/02/2023 00:00,1,1,10,4,0,0,0,1,1,9,0,0
2974,2,17/02/2023 00:00,1,0,6,4,0,0,0,0,1,4,0,0
2977,2,18/02/2023 00:00,1,0,7,4,0,0,0,0,0,6,0,0
2980,2,19/02/2023 00:00,1,1,7,4,0,0,0,1,1,12,0,0
2983,2,20/02/2023 00:00,1,3,19,4,0,0,0,0,0,14,0,0
2986,2,21/02/2023 00:00,1,2,26,4,0,0,0,0,0,13,0,0
2989,2,22/02/2023 00:00,1,2,10,4,0,0,0,0,1,13,0,0
2992,2,23/02/2023 00:00,1,2,15,4,0,0,0,1,0,12,0,0
2995,2,24/02/2023 00:00,1,2,24,4,0,0,0,0,0,14,1,0
2998,2,25/02/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3001,2,26/02/2023 00:00,1,1,7,4,0,0,0,1,1,10,0,0
3004,2,27/02/2023 00:00,1,3,14,4,0,0,0,0,1,11,0,0
3007,2,28/02/2023 00:00,1,1,17,4,0,0,0,0,1,8,0,0
3010,2,01/03/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3013,2,02/03/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3016,2,03/03/2023 00:00,1,1,5,4,0,0,0,1,1,9,0,0
3019,2,04/03/2023 00:00,1,2,13,4,0,0,0,1,0,7,0,0
3022,2,05/03/2023 00:00,1,3,32,4,0,0,0,0,0,7,1,0
3025,2,06/03/2023 00:00,1,0,6,4,0,0,0,1,1,3,0,0
3028,2,07/03/2023 00:00,1,0,5,4,0,0,0,1,1,5,0,0
3031,2,08/03/2023 00:00,1,0,7,4,0,0,0,0,0,5,0,0
3034,2,09/03/2023 00:00,1,0,8,4,0,0,0,1,0,4,0,0
3037,2,10/03/2023 00:00,1,0,5,4,0,0,0,0,1,5,0,0
3040,2,11/03/2023 00:00,1,1,13,4,0,0,0,1,0,10,0,0
3043,2,12/03/2023 00:00,1,2,18,4,0,0,0,0,1,9,0,0
3046,2,13/03/2023 00:00,1,2,20,4,1,0,0,0,0,11,0,0
3049,2,14/03/2023 00:00,1,2,23,4,1,0,0,0,0,14,1,0
3052,2,15/03/2023 00:00,1,1,27,4,1,0,0,0,0,14,0,0
3055,2,16/03/2023 00:00,1,2,32,4,1,0,0,0,0,13,0,0
3058,2,17/03/2023 00:00,1,1,37,4,1,0,0,0,0,10,0,1
3061,2,18/03/2023 00:00,1,3,16,4,0,0,0,0,1,12,0,0
3064,2,19/03/2023 00:00,1,1,17,4,0,0,0,0,1,9,0,0
3067,2,20/03/2023 00:00,1,0,9,4,0,0,0,1,0,6,0,0
3070,2,21/03/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3073,2,22/03/2023 00:00,1,0,3,4,0,0,0,0,1,6,0,0
3076,2,23/03/2023 00:00,1,2,13,4,1,0,0,0,0,9,0,0
3079,2,24/03/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
3082,2,25/03/2023 00:00,1,1,25,4,1,0,0,0,0,11,0,0
3085,2,26/03/2023 00:00,1,2,30,4,1,0,0,0,0,13,1,0
3088,2,27/03/2023 00:00,1,1,38,4,1,0,0,0,0,14,0,1
3091,2,28/03/2023 00:00,1,2,12,4,0,0,0,0,0,12,0,0
3094,2,29/03/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
3097,2,30/03/2023 00:00,1,2,8,4,0,0,0,0,1,8,0,0
3100,2,31/03/2023 00:00,1,1,8,4,0,0,0,1,1,9,0,0
3103,2,01/04/2023 00:00,1,2,15,4,0,0,0,1,0,7,0,0
3106,2,02/04/2023 00:00,1,1,8,4,0,0,0,1,1,10,0,0
3109,2,03/04/2023 00:00,1,3,10,4,0,0,0,0,1,11,0,0
3112,2,04/04/2023 00:00,1,1,15,4,0,0,0,0,1,8,0,0
3115,2,05/04/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3118,2,06/04/2023 00:00,1,0,10,4,0,0,0,0,0,5,0,0
3121,2,07/04/2023 00:00,1,0,6,4,0,0,0,0,1,6,0,0
3124,2,08/04/2023 00:00,1,2,17,4,1,0,0,0,0,11,0,0
3127,2,09/04/2023 00:00,1,2,16,4,1,0,0,0,0,13,0,0
3130,2,10/04/2023 00:00,1,1,24,4,1,0,0,0,0,11,0,0
3133,2,11/04/2023 00:00,1,2,32,4,1,0,0,0,0,13,1,0
3136,2,12/04/2023 00:00,1,1,38,4,1,0,0,0,0,12,0,1
3139,2,13/04/2023 00:00,1,2,12,4,0,0,0,0,0,14,0,0
3142,2,14/04/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3145,2,15/04/2023 00:00,1,2,6,4,0,0,0,0,1,8,0,0
3148,2,16/04/2023 00:00,1,1,6,4,0,0,0,1,1,9,0,0
3151,2,17/04/2023 00:00,1,2,15,4,0,0,0,1,0,7,0,0
3154,2,18/04/2023 00:00,1,3,27,4,0,0,0,0,0,7,1,0
3157,2,19/04/2023 00:00,1,0,7,4,0,0,0,1,1,6,0,0
3160,2,20/04/2023 00:00,1,1,7,4,0,0,0,1,1,5,0,0
3163,2,21/04/2023 00:00,1,0,7,4,0,0,0,0,0,5,0,0
3166,2,22/04/2023 00:00,1,0,6,4,0,0,0,1,0,4,0,0
3169,2,23/04/2023 00:00,1,0,4,4,0,0,0,0,1,5,0,0
3172,2,24/04/2023 00:00,1,1,13,4,0,0,0,1,0,10,0,0
3175,2,25/04/2023 00:00,1,2,18,4,0,0,0,0,1,9,0,0
3178,2,26/04/2023 00:00,1,2,20,4,1,0,0,0,0,11,0,0
3181,2,27/04/2023 00:00,1,2,23,4,1,0,0,0,0,14,1,0
3184,2,28/04/2023 00:00,1,1,27,4,1,0,0,0,0,14,0,0
3187,2,29/04/2023 00:00,1,2,32,4,1,0,0,0,0,13,0,0
3190,2,30/04/2023 00:00,1,1,37,4,1,0,0,0,0,10,0,1
3193,2,01/05/2023 00:00,1,0,4,4,0,0,0,0,1,6,0,0
3196,2,02/05/2023 00:00,1,2,15,4,1,0,0,0,0,10,0,0
3199,2,03/05/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
3202,2,04/05/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
3205,2,05/05/2023 00:00,1,2,29,4,1,0,0,0,0,13,1,0
3208,2,06/05/2023 00:00,1,1,37,4,1,0,0,0,0,14,0,1
3211,2,07/05/2023 00:00,1,2,11,4,0,0,0,0,0,12,0,0
3214,2,08/05/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
3217,2,09/05/2023 00:00,1,2,8,4,0,0,0,0,1,8,0,0
3220,2,10/05/2023 00:00,1,1,5,4,0,0,0,1,1,9,0,0
3223,2,11/05/2023 00:00,1,2,16,4,0,0,0,1,0,7,0,0
3226,2,12/05/2023 00:00,1,3,21,4,0,0,0,0,0,7,1,0
3229,2,13/05/2023 00:00,1,0,9,4,0,0,0,1,1,6,0,0
3232,2,14/05/2023 00:00,1,0,8,4,0,0,0,1,1,5,0,0
3235,2,15/05/2023 00:00,1,0,7,4,0,0,0,0,0,5,0,0
3238,2,16/05/2023 00:00,1,0,5,4,0,0,0,1,0,4,0,0
3241,2,17/05/2023 00:00,1,0,5,4,0,0,0,0,1,5,0,0
3244,2,18/05/2023 00:00,1,1,12,4,0,0,0,1,0,10,0,0
3247,2,19/05/2023 00:00,1,2,18,4,0,0,0,0,1,9,0,0
3250,2,20/05/2023 00:00,1,2,21,4,1,0,0,0,0,8,1,0
3253,2,21/05/2023 00:00,1,2,24,4,1,0,0,0,0,11,0,0
3256,2,22/05/2023 00:00,1,1,28,4,1,0,0,0,0,14,0,0
3259,2,23/05/2023 00:00,1,2,33,4,1,0,0,0,0,13,0,0
3262,2,24/05/2023 00:00,1,1,36,4,1,0,0,0,0,10,0,1
3265,2,25/05/2023 00:00,1,0,5,4,0,0,0,0,1,5,0,0
3268,2,26/05/2023 00:00,1,0,4,4,0,0,0,0,0,4,0,0
3271,2,27/05/2023 00:00,1,1,7,4,0,0,0,1,1,13,0,0
3274,2,28/05/2023 00:00,1,3,19,4,0,0,0,0,0,11,0,0
3277,2,29/05/2023 00:00,1,2,23,4,0,0,0,0,0,12,0,0
3280,2,30/05/2023 00:00,1,2,8,4,0,0,0,0,1,10,0,0
3283,2,31/05/2023 00:00,1,2,15,4,0,0,0,1,0,12,0,0
3286,2,01/06/2023 00:00,1,0,4,4,0,0,0,0,1,5,0,0
3289,2,02/06/2023 00:00,1,1,14,4,0,0,0,1,0,10,0,0
3292,2,03/06/2023 00:00,1,2,18,4,0,0,0,0,1,9,0,0
3295,2,04/06/2023 00:00,1,2,22,4,1,0,0,0,0,11,0,0
3298,2,05/06/2023 00:00,1,2,26,4,1,0,0,0,0,14,1,0
3301,2,06/06/2023 00:00,1,1,31,4,1,0,0,0,0,12,0,0
3304,2,07/06/2023 00:00,1,2,34,4,1,0,0,0,0,13,0,0
3307,2,08/06/2023 00:00,1,1,38,4,1,0,0,0,0,10,0,1
3310,2,09/06/2023 00:00,1,0,5,4,0,0,0,0,1,5,0,0
3313,2,10/06/2023 00:00,1,0,4,4,0,0,0,0,0,4,0,0
3316,2,11/06/2023 00:00,1,1,9,4,0,0,0,1,1,12,0,0
3319,2,12/06/2023 00:00,1,3,20,4,0,0,0,0,0,13,0,0
3322,2,13/06/2023 00:00,1,2,25,4,0,0,0,0,0,12,0,0
3325,2,14/06/2023 00:00,1,2,8,4,0,0,0,0,1,11,0,0
3328,2,15/06/2023 00:00,1,2,16,4,0,0,0,1,0,12,0,0
3331,2,16/06/2023 00:00,1,2,22,4,0,0,0,0,0,14,1,0
3334,2,17/06/2023 00:00,1,2,7,4,0,0,0,0,1,11,0,0
3337,2,18/06/2023 00:00,1,1,9,4,0,0,0,1,1,10,0,0
3340,2,19/06/2023 00:00,1,3,9,4,0,0,0,0,1,11,0,0
3343,2,20/06/2023 00:00,1,1,15,4,0,0,0,0,1,8,0,0
3346,2,21/06/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3349,2,22/06/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3352,2,23/06/2023 00:00,1,0,6,4,0,0,0,0,1,6,0,0
3355,2,24/06/2023 00:00,1,2,17,4,1,0,0,0,0,11,0,0
3358,2,25/06/2023 00:00,1,2,17,4,1,0,0,0,0,13,0,0
3361,2,26/06/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
3364,2,27/06/2023 00:00,1,2,32,4,1,0,0,0,0,13,1,0
3367,2,28/06/2023 00:00,1,1,40,4,1,0,0,0,0,12,0,1
3370,2,29/06/2023 00:00,1,2,11,4,0,0,0,0,0,14,0,0
3373,2,30/06/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3376,2,01/07/2023 00:00,1,0,7,4,0,0,0,0,1,5,0,0
3379,2,02/07/2023 00:00,1,1,15,4,0,0,0,1,0,10,0,0
3382,2,03/07/2023 00:00,1,2,15,4,0,0,0,0,1,9,0,0
3385,2,04/07/2023 00:00,1,2,16,4,1,0,0,0,0,8,1,0
3388,2,05/07/2023 00:00,1,2,12,4,1,0,0,0,0,10,0,0
3391,2,06/07/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
3394,2,07/07/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
3397,2,08/07/2023 00:00,1,2,30,4,1,0,0,0,0,12,0,0
3400,2,09/07/2023 00:00,1,1,34,4,1,0,0,0,0,14,0,1
3403,2,10/07/2023 00:00,1,2,10,4,0,0,0,0,0,12,0,0
3406,2,11/07/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
3409,2,12/07/2023 00:00,1,2,11,4,0,0,0,0,1,11,0,0
3412,2,13/07/2023 00:00,1,1,13,4,0,0,0,1,1,9,0,0
3415,2,14/07/2023 00:00,1,2,14,4,0,0,0,1,0,7,0,0
3418,2,15/07/2023 00:00,1,3,22,4,0,0,0,0,0,12,1,0
3421,2,16/07/2023 00:00,1,1,10,4,0,0,0,1,1,9,0,0
3424,2,17/07/2023 00:00,1,0,6,4,0,0,0,0,1,4,0,0
3427,2,18/07/2023 00:00,1,0,7,4,0,0,0,0,0,6,0,0
3430,2,19/07/2023 00:00,1,1,7,4,0,0,0,1,1,12,0,0
3433,2,20/07/2023 00:00,1,3,19,4,0,0,0,0,0,14,0,0
3436,2,21/07/2023 00:00,1,2,26,4,0,0,0,0,0,13,0,0
3439,2,22/07/2023 00:00,1,2,10,4,0,0,0,0,1,13,0,0
3442,2,23/07/2023 00:00,1,2,15,4,0,0,0,1,0,12,0,0
3445,2,24/07/2023 00:00,1,2,24,4,0,0,0,0,0,14,1,0
3448,2,25/07/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3451,2,26/07/2023 00:00,1,1,7,4,0,0,0,1,1,10,0,0
3454,2,27/07/2023 00:00,1,3,14,4,0,0,0,0,1,11,0,0
3457,2,28/07/2023 00:00,1,1,17,4,0,0,0,0,1,8,0,0
3460,2,29/07/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3463,2,30/07/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3466,2,31/07/2023 00:00,1,0,7,4,0,0,0,0,1,5,0,0
3469,2,01/08/2023 00:00,1,1,15,4,0,0,0,1,0,10,0,0
3472,2,02/08/2023 00:00,1,2,15,4,0,0,0,0,1,9,0,0
3475,2,03/08/2023 00:00,1,2,16,4,1,0,0,0,0,8,1,0
3478,2,04/08/2023 00:00,1,2,12,4,1,0,0,0,0,10,0,0
3481,2,05/08/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
3484,2,06/08/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
3487,2,07/08/2023 00:00,1,2,30,4,1,0,0,0,0,12,0,0
3490,2,08/08/2023 00:00,1,1,34,4,1,0,0,0,0,14,0,1
3493,2,09/08/2023 00:00,1,2,10,4,0,0,0,0,0,12,0,0
3496,2,10/08/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
3499,2,11/08/2023 00:00,1,2,11,4,0,0,0,0,1,11,0,0
3502,2,12/08/2023 00:00,1,1,13,4,0,0,0,1,1,9,0,0
3505,2,13/08/2023 00:00,1,2,14,4,0,0,0,1,0,7,0,0
3508,2,14/08/2023 00:00,1,3,22,4,0,0,0,0,0,12,1,0
3511,2,15/08/2023 00:00,1,1,10,4,0,0,0,1,1,9,0,0
3514,2,16/08/2023 00:00,1,0,6,4,0,0,0,0,1,4,0,0
3517,2,17/08/2023 00:00,1,0,7,4,0,0,0,0,0,6,0,0
3520,2,18/08/2023 00:00,1,1,7,4,0,0,0,1,1,12,0,0
3523,2,19/08/2023 00:00,1,3,19,4,0,0,0,0,0,14,0,0
3526,2,20/08/2023 00:00,1,2,26,4,0,0,0,0,0,13,0,0
3529,2,21/08/2023 00:00,1,2,10,4,0,0,0,0,1,13,0,0
3532,2,22/08/2023 00:00,1,2,15,4,0,0,0,1,0,12,0,0
3535,2,23/08/2023 00:00,1,2,24,4,0,0,0,0,0,14,1,0
3538,2,24/08/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3541,2,25/08/2023 00:00,1,1,7,4,0,0,0,1,1,10,0,0
3544,2,26/08/2023 00:00,1,3,14,4,0,0,0,0,1,11,0,0
3547,2,27/08/2023 00:00,1,1,17,4,0,0,0,0,1,8,0,0
3550,2,28/08/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3553,2,29/08/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3556,2,30/08/2023 00:00,1,0,7,4,0,0,0,0,1,5,0,0
3559,2,31/08/2023 00:00,1,1,15,4,0,0,0,1,0,10,0,0
3562,2,01/09/2023 00:00,1,2,15,4,0,0,0,0,1,9,0,0
3565,2,02/09/2023 00:00,1,2,16,4,1,0,0,0,0,8,1,0
3568,2,03/09/2023 00:00,1,2,12,4,1,0,0,0,0,10,0,0
3571,2,04/09/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
3574,2,05/09/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
3577,2,06/09/2023 00:00,1,2,30,4,1,0,0,0,0,12,0,0
3580,2,07/09/2023 00:00,1,1,34,4,1,0,0,0,0,14,0,1
3583,2,08/09/2023 00:00,1,2,10,4,0,0,0,0,0,12,0,0
3586,2,09/09/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
3589,2,10/09/2023 00:00,1,2,11,4,0,0,0,0,1,11,0,0
3592,2,11/09/2023 00:00,1,1,13,4,0,0,0,1,1,9,0,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
